                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9509,                 2.9203,                 1.3141,                0.51355,                0.35423,                0.36551,                 0.1687,                 1.9132,                 2.7727,                 1.2407,             0.00025339,             0.00025339,             0.00025339
                      2,                 1.8146,                  1.529,                 1.2136,                0.46007,                0.60321,                0.54257,                0.24833,                 1.8943,                 1.4105,                  1.266,             0.00045926,             0.00045926,             0.00045926
                      3,                 1.7677,                 1.3005,                 1.2054,                0.51412,                0.61565,                0.54244,                0.26313,                 1.8571,                 1.5879,                 1.2602,             0.00061438,             0.00061438,             0.00061438
                      4,                 1.7254,                 1.2092,                 1.1975,                0.62308,                0.66494,                0.65255,                0.30152,                 1.8493,                 1.2694,                 1.2697,             0.00054061,             0.00054061,             0.00054061
                      5,                 1.6998,                 1.1396,                  1.182,                0.67789,                0.70688,                0.69741,                0.32189,                 1.8227,                 1.1757,                 1.2583,             0.00046448,             0.00046448,             0.00046448
                      6,                 1.6709,                 1.0462,                 1.1706,                0.66803,                0.72597,                0.69571,                0.33693,                 1.8066,                 1.1349,                 1.2592,             0.00038835,             0.00038835,             0.00038835
                      7,                 1.6355,                0.98019,                 1.1601,                0.73263,                 0.7009,                0.71361,                  0.336,                 1.8008,                 1.0783,                 1.2687,             0.00031221,             0.00031221,             0.00031221
                      8,                 1.6132,                0.93321,                 1.1501,                0.68565,                0.66804,                0.67717,                 0.3227,                 1.7897,                 1.2372,                  1.266,             0.00023608,             0.00023608,             0.00023608
                      9,                 1.5778,                0.89464,                 1.1356,                0.71353,                0.72119,                 0.7277,                0.33501,                  1.792,                 1.0242,                 1.2657,             0.00015995,             0.00015995,             0.00015995
                     10,                 1.5573,                0.85218,                 1.1281,                0.73395,                 0.7442,                0.73495,                 0.3455,                 1.7596,                 1.0184,                 1.2527,             8.3821e-05,             8.3821e-05,             8.3821e-05
